ActivityType,TypeAnchorVenue,InDate,OutDate,ObjectId
Filming - Low Impact,Iconic Park,4/02/2019,4/02/2019,873
Filming - Low Impact,Suburb,9/02/2019,10/02/2019,874
Filming - Low Impact,Suburb,5/02/2019,5/02/2019,875
Filming - Low Impact,Major Street,9/02/2019,9/02/2019,876
Filming - Low Impact,Iconic Park,6/02/2019,8/02/2019,877
Filming - Low Impact,Suburb,4/02/2019,4/02/2019,878
Filming - Low Impact,Major Street,9/02/2019,9/02/2019,879
Filming - Low Impact,Minor Street,15/02/2019,15/02/2019,880
Filming - Low Impact,Iconic Park,13/02/2019,13/02/2019,881
Filming - Low Impact,Iconic Park,14/02/2019,14/02/2019,882
Filming - Low Impact,Pocket Park,1/03/2019,1/03/2019,883
Filming - Low Impact,Iconic Park,21/02/2019,21/02/2019,884
Filming - Low Impact,Suburb,20/02/2019,20/02/2019,885
Filming - Low Impact,Suburb,16/02/2019,21/02/2019,886
Filming - Low Impact,Iconic Park,25/02/2019,25/02/2019,887
Filming - Low Impact,Major Street,23/02/2019,23/02/2019,888
Filming - Low Impact,Suburb,1/03/2019,1/03/2019,889
Filming - Low Impact,Iconic Park,5/03/2019,5/03/2019,890
Filming - Low Impact,Suburb,27/02/2019,27/02/2019,891
Filming - Low Impact,Iconic Park,4/03/2019,5/03/2019,892
Filming - Low Impact,Civic Space Outdoor,8/03/2019,8/03/2019,893
Filming - Low Impact,Suburb,1/03/2019,2/03/2019,894
Filming - Low Impact,Suburb,2/03/2019,2/03/2019,895
Filming - Low Impact,Major Street,3/03/2019,3/03/2019,896
Filming - Low Impact,Iconic Park,7/03/2019,7/03/2019,897
Filming - Low Impact,Major Street,5/03/2019,5/03/2019,898
Filming - Low Impact,Iconic Park,5/03/2019,5/03/2019,899
Filming - Low Impact,Iconic Park,13/03/2019,13/03/2019,900
Filming - Low Impact,Suburb,8/03/2019,8/03/2019,901
Filming - Low Impact,Major Street,25/10/2018,25/10/2018,902
Filming - Low Impact,Major Street,29/10/2018,1/11/2018,903
Filming - Low Impact,Suburb,25/10/2018,26/10/2018,904
Filming - Low Impact,Suburb,25/10/2018,25/10/2018,905
Filming - Low Impact,Major Street,8/11/2018,8/11/2018,906
Filming - Low Impact,Major Street,12/11/2018,12/11/2018,907
Filming - Low Impact,Suburb,9/11/2018,15/11/2018,908
Filming - Low Impact,Civic Space Outdoor,13/11/2018,13/11/2018,909
Filming - Low Impact,Iconic Park,12/11/2018,12/11/2018,910
Filming - Low Impact,Major Street,14/11/2018,14/11/2018,911
Filming - Low Impact,Major Street,13/11/2018,13/11/2018,912
Filming - Low Impact,Major Street,19/11/2018,19/11/2018,913
Filming - Low Impact,Suburb,21/11/2018,21/11/2018,914
Filming - Low Impact,Iconic Park,19/11/2018,23/11/2018,915
Filming - Low Impact,Neighbourhood Park,21/11/2018,21/11/2018,916
Filming - Low Impact,Suburb,22/11/2018,23/11/2018,917
Filming - Low Impact,Suburb,16/11/2018,17/11/2018,918
Filming - Low Impact,Major Street,21/11/2018,22/11/2018,919
Filming - Low Impact,Suburb,26/11/2018,27/11/2018,920
Filming - Low Impact,Iconic Park,20/11/2018,20/11/2018,921
Filming - Low Impact,Suburb,23/11/2018,23/11/2018,922
Filming - Low Impact,Major Street,26/11/2018,26/11/2018,923
Filming - Low Impact,Minor Street,27/11/2018,27/11/2018,924
Filming - Low Impact,Suburb,22/11/2018,22/11/2018,925
Filming - Low Impact,Iconic Park,23/11/2018,23/11/2018,926
Filming - Low Impact,Major Street,23/11/2018,23/11/2018,927
Filming - Low Impact,Major Street,27/11/2018,27/11/2018,928
Filming - Low Impact,Civic Space Outdoor,22/11/2018,22/11/2018,929
Filming - Low Impact,Iconic Park,3/12/2018,6/12/2018,930
Filming - Low Impact,Major Street,3/12/2018,5/12/2018,931
Filming - Low Impact,Minor Street,4/12/2018,4/12/2018,932
Filming - Low Impact,Minor Street,3/12/2018,4/12/2018,933
Filming - Low Impact,Iconic Park,30/11/2018,30/11/2018,934
Filming - Low Impact,Suburb,3/12/2018,4/12/2018,935
Filming - Low Impact,Iconic Park,7/12/2018,7/12/2018,936
Filming - Low Impact,Iconic Park,4/12/2018,4/12/2018,937
Filming - Low Impact,Iconic Park,6/12/2018,6/12/2018,938
Filming - Low Impact,Civic Space Outdoor,12/12/2018,12/12/2018,939
Filming - Low Impact,Suburb,11/12/2018,11/12/2018,940
Filming - Low Impact,Major Street,6/12/2018,6/12/2018,941
Filming - Low Impact,Suburb,14/12/2018,15/12/2018,942
Filming - Low Impact,Suburb,12/12/2018,12/12/2018,943
Filming - Low Impact,Major Street,11/12/2018,11/12/2018,944
Filming - Low Impact,Iconic Park,11/12/2018,11/12/2018,945
Filming - Low Impact,Suburb,16/12/2018,16/12/2018,946
Filming - Low Impact,Suburb,19/12/2018,19/12/2018,947
Filming - Low Impact,Suburb,17/12/2018,17/12/2018,948
Filming - Low Impact,Iconic Park,17/12/2018,17/12/2018,949
Filming - Low Impact,Level A Sportsfield,19/12/2018,19/12/2018,950
Filming - Low Impact,Level A Sportsfield,7/03/2019,7/03/2019,951
Filming - Low Impact,Iconic Park,5/04/2019,5/04/2019,952
Filming - Low Impact,Level A Sportsfield,12/03/2019,12/03/2019,953
Filming - Low Impact,Suburb,25/03/2019,25/03/2019,954
Filming - Low Impact,Level A Sportsfield,17/03/2019,26/05/2019,955
Filming - Low Impact,Civic Space Outdoor,23/03/2019,23/03/2019,956
Filming - Low Impact,Iconic Park,26/03/2019,26/03/2019,957
Filming - Low Impact,Civic Space Outdoor,22/03/2019,22/03/2019,958
Filming - Medium Impact,Minor Street,17/02/2016,18/02/2016,959
Filming - Medium Impact,Suburb,17/08/2016,17/08/2016,960
Filming - Low Impact,Minor Street,15/08/2018,15/08/2018,961
Filming - Low Impact,Major Street,12/05/2019,2/06/2019,962
Filming - Low Impact,Suburb,21/03/2019,21/03/2019,963
Filming - Low Impact,Suburb,24/03/2019,26/03/2019,964
Filming - Low Impact,Neighbourhood Park,26/03/2019,26/03/2019,965
Filming - Low Impact,Iconic Park,25/03/2019,25/03/2019,966
Filming - Low Impact,Iconic Park,26/03/2019,26/03/2019,967
Filming - Low Impact,Suburb,29/03/2019,1/04/2019,968
Filming - Low Impact,Suburb,2/04/2019,2/04/2019,969
Filming - Low Impact,Civic Space Outdoor,1/04/2019,1/04/2019,970
Filming - Low Impact,Suburb,5/04/2019,6/04/2019,971
Filming - Low Impact,Major Street,2/04/2019,2/04/2019,972
Filming - Low Impact,Iconic Park,9/04/2019,11/04/2019,973
Filming - Low Impact,Suburb,4/04/2019,4/04/2019,974
Filming - Low Impact,Iconic Park,9/04/2019,9/04/2019,975
Filming - Low Impact,Suburb,8/04/2019,17/04/2019,976
Filming - Low Impact,Iconic Park,6/04/2019,6/04/2019,977
Filming - Low Impact,Major Street,5/04/2019,6/04/2019,978
Filming - Low Impact,Iconic Park,5/04/2019,5/04/2019,979
Filming - Low Impact,Iconic Park,12/04/2019,12/04/2019,980
Filming - Low Impact,Major Street,13/04/2019,13/04/2019,981
Filming - Low Impact,Suburb,20/04/2019,20/04/2019,982
Filming - Low Impact,Suburb,17/04/2019,17/04/2019,983
Filming - Low Impact,Suburb,17/04/2019,18/04/2019,984
Filming - Low Impact,Suburb,16/04/2019,16/04/2019,985
Filming - Low Impact,Iconic Park,21/05/2019,21/05/2019,986
Filming - Low Impact,Suburb,7/05/2019,7/05/2019,987
Filming - Low Impact,Iconic Park,15/05/2019,15/05/2019,988
Filming - Low Impact,Level A Sportsfield,1/05/2019,1/05/2019,989
Filming - Low Impact,Suburb,30/04/2019,30/04/2019,990
Filming - Low Impact,Suburb,2/05/2019,2/05/2019,991
Filming - Low Impact,Major Street,3/05/2019,4/05/2019,992
Filming - Low Impact,Suburb,6/05/2019,6/05/2019,993
Filming - Low Impact,Suburb,8/05/2019,8/05/2019,994
Filming - Low Impact,Suburb,4/05/2019,4/05/2019,995
Filming - Low Impact,Civic Space Outdoor,3/05/2019,3/05/2019,996
Filming - Low Impact,Suburb,8/05/2019,9/05/2019,997
Filming - Low Impact,Suburb,9/05/2019,9/05/2019,998
Filming - Low Impact,Iconic Park,8/05/2019,8/05/2019,999
Filming - Low Impact,Suburb,11/05/2019,11/05/2019,1000
Filming - Low Impact,Iconic Park,8/05/2019,8/05/2019,1001
Filming - Low Impact,Major Street,11/05/2019,11/05/2019,1002
Filming - Low Impact,Suburb,9/05/2019,9/05/2019,1003
Filming - Low Impact,Civic Space Outdoor,9/05/2019,9/05/2019,1004
Filming - Medium Impact,Suburb,23/02/2016,23/02/2016,1005
Filming - Medium Impact,Suburb,29/02/2016,4/03/2016,1006
Filming - Medium Impact,Suburb,28/02/2016,28/02/2016,1007
Filming - Medium Impact,Iconic Park,29/02/2016,29/02/2016,1008
Filming - Medium Impact,Major Street,4/03/2016,4/03/2016,1009
Filming - Medium Impact,Civic Space Outdoor,12/03/2016,12/03/2016,1010
Filming - Medium Impact,Major Street,15/03/2016,16/03/2016,1011
Filming - Medium Impact,Suburb,18/03/2016,30/03/2016,1012
Filming - Medium Impact,Minor Street,22/03/2016,22/03/2016,1013
Filming - Medium Impact,Civic Space Outdoor,24/03/2016,24/03/2016,1014
Filming - Medium Impact,Suburb,31/03/2016,31/03/2016,1015
Filming - Medium Impact,Level B Sportsfield,6/04/2016,7/04/2016,1016
Filming - Medium Impact,Major Street,11/04/2016,11/04/2016,1017
Filming - Medium Impact,Suburb,13/04/2016,13/04/2016,1018
Filming - Medium Impact,Suburb,20/04/2016,20/04/2016,1019
Filming - Medium Impact,Suburb,25/04/2016,25/04/2016,1020
Filming - Medium Impact,Iconic Park,25/04/2016,25/04/2016,1021
Filming - Medium Impact,Suburb,2/05/2016,3/05/2016,1022
Filming - Medium Impact,Major Street,13/05/2016,18/05/2016,1023
Filming - Medium Impact,Major Street,18/05/2016,19/05/2016,1024
Filming - Medium Impact,Iconic Park,27/05/2016,27/05/2016,1025
Filming - Medium Impact,Major Street,24/05/2016,24/05/2016,1026
Filming - Medium Impact,Pocket Park,20/05/2016,20/05/2016,1027
Filming - Medium Impact,Major Street,28/05/2016,28/05/2016,1028
Filming - Medium Impact,Suburb,27/05/2016,27/05/2016,1029
Filming - Medium Impact,Suburb,30/05/2016,30/05/2016,1030
Filming - Medium Impact,Major Street,30/05/2016,31/05/2016,1031
Filming - Medium Impact,Suburb,31/05/2016,31/05/2016,1032
Filming - Medium Impact,Suburb,31/05/2016,31/05/2016,1033
Filming - Medium Impact,Suburb,7/06/2016,9/06/2016,1034
Filming - Medium Impact,,11/06/2016,11/06/2016,1035
Filming - Medium Impact,Level A Sportsfield,16/06/2016,16/06/2016,1036
Filming - Medium Impact,Civic Space Outdoor,20/06/2016,21/06/2016,1037
Filming - Medium Impact,Civic Space Outdoor,21/06/2016,21/06/2016,1038
Filming - Medium Impact,Suburb,1/07/2016,5/07/2016,1039
Filming - Medium Impact,Minor Street,8/07/2016,9/07/2016,1040
Filming - Medium Impact,Suburb,8/07/2016,9/07/2016,1041
Filming - Medium Impact,Suburb,6/07/2016,7/07/2016,1042
Filming - Medium Impact,Iconic Park,14/07/2016,14/07/2016,1043
Filming - Medium Impact,Suburb,22/07/2016,24/07/2016,1044
Filming - Medium Impact,Major Street,11/07/2016,12/07/2016,1045
Filming - Medium Impact,Civic Space Outdoor,12/07/2016,12/07/2016,1046
Filming - Medium Impact,Suburb,21/07/2016,22/07/2016,1047
Filming - Medium Impact,Suburb,9/08/2016,11/08/2016,1048
Filming - Medium Impact,Major Street,11/08/2016,12/08/2016,1049
Filming - Medium Impact,Suburb,15/08/2016,17/08/2016,1050
Filming - Medium Impact,Suburb,16/08/2016,16/08/2016,1051
Filming - Medium Impact,Civic Space Outdoor,1/09/2016,4/09/2016,1052
Filming - Medium Impact,Iconic Park,17/08/2016,17/08/2016,1053
Filming - Low Impact,Suburb,14/05/2019,15/05/2019,1054
Filming - Low Impact,Iconic Park,7/08/2018,7/08/2018,1055
Filming - Low Impact,Suburb,13/05/2019,14/05/2019,1056
Filming - Medium Impact,Suburb,27/08/2016,30/08/2016,1057
Filming - Medium Impact,Civic Space Outdoor,10/09/2016,11/09/2016,1058
Filming - Medium Impact,Civic Space Outdoor,10/09/2016,10/09/2016,1059
Filming - Medium Impact,Major Street,7/09/2016,8/09/2016,1060
Filming - Medium Impact,Iconic Park,13/09/2016,14/09/2016,1061
Filming - Medium Impact,Suburb,14/09/2016,14/09/2016,1062
Filming - Medium Impact,Suburb,15/09/2016,16/09/2016,1063
Filming - Medium Impact,Suburb,19/09/2016,19/09/2016,1064
Filming - Low Impact,Civic Space Outdoor,13/05/2019,14/05/2019,1065
Filming - Medium Impact,Iconic Park,18/09/2016,18/09/2016,1066
Filming - Low Impact,Iconic Park,9/08/2018,9/08/2018,1067
Filming - Low Impact,Civic Space Outdoor,16/05/2019,16/05/2019,1068
Filming - Medium Impact,Suburb,23/09/2016,23/09/2016,1069
Filming - Low Impact,Suburb,10/08/2018,11/08/2018,1070
Filming - Low Impact,Suburb,24/05/2019,24/05/2019,1071
Filming - Medium Impact,Civic Space Outdoor,25/09/2016,25/09/2016,1072
Filming - Low Impact,Iconic Park,7/08/2018,7/08/2018,1073
Filming - Low Impact,Suburb,21/05/2019,21/05/2019,1074
Filming - Medium Impact,Major Street,7/10/2016,7/10/2016,1075
Filming - Low Impact,Iconic Park,7/08/2018,7/08/2018,1076
Filming - Low Impact,Suburb,20/05/2019,20/05/2019,1077
Filming - Medium Impact,Suburb,13/10/2016,13/10/2016,1078
Filming - Low Impact,Suburb,9/08/2018,9/08/2018,1079
Filming - Low Impact,Iconic Park,23/05/2019,23/05/2019,1080
Filming - Low Impact,Suburb,30/05/2019,30/05/2019,1081
Filming - Low Impact,Suburb,24/05/2019,25/05/2019,1082
Filming - Low Impact,Iconic Park,23/05/2019,23/05/2019,1083
Filming - Low Impact,Major Street,29/05/2019,29/05/2019,1084
Filming - Low Impact,Iconic Park,23/05/2019,23/05/2019,1085
Filming - Low Impact,Suburb,28/05/2019,28/05/2019,1086
Filming - Low Impact,Suburb,30/05/2019,30/05/2019,1087
Filming - Low Impact,Suburb,26/05/2019,27/05/2019,1088
Filming - Low Impact,Suburb,2/06/2019,3/06/2019,1089
Filming - Low Impact,Iconic Park,30/05/2019,30/05/2019,1090
Filming - Low Impact,Iconic Park,31/05/2019,31/05/2019,1091
Filming - Low Impact,Suburb,3/06/2019,3/06/2019,1092
Filming - Low Impact,Suburb,5/06/2019,5/06/2019,1093
Filming - Low Impact,Iconic Park,11/06/2019,11/06/2019,1094
Filming - Low Impact,Suburb,4/06/2019,5/06/2019,1095
Filming - Low Impact,Iconic Park,6/06/2019,6/06/2019,1096
Filming - Low Impact,Suburb,14/06/2019,14/06/2019,1097
Filming - Low Impact,Iconic Park,13/06/2019,13/06/2019,1098
Filming - Low Impact,Suburb,13/06/2019,14/06/2019,1099
Filming - Low Impact,Minor Street,18/06/2019,19/06/2019,1100
Filming - Low Impact,Iconic Park,13/06/2019,13/06/2019,1101
Filming - Low Impact,Suburb,14/06/2019,15/06/2019,1102
Filming - Low Impact,Major Street,19/06/2019,19/06/2019,1103
Filming - Low Impact,Suburb,20/06/2019,20/06/2019,1104
Filming - Low Impact,Major Street,17/06/2019,17/06/2019,1105
Filming - Low Impact,Iconic Park,27/06/2019,27/06/2019,1106
Filming - Low Impact,Suburb,19/06/2019,19/06/2019,1107
Filming - Medium Impact,,2/07/2015,8/07/2015,1108
Filming - Medium Impact,Major Street,5/07/2015,7/07/2015,1109
Filming - Medium Impact,Suburb,9/07/2015,9/07/2015,1110
Filming - Medium Impact,Major Street,15/07/2015,15/07/2015,1111
Filming - Medium Impact,Civic Space Outdoor,15/07/2015,16/07/2015,1112
Filming - Medium Impact,Suburb,16/07/2015,16/07/2015,1113
Filming - Medium Impact,Minor Street,16/07/2015,16/07/2015,1114
Filming - Medium Impact,Iconic Park,18/07/2015,18/07/2015,1115
Filming - Medium Impact,Suburb,21/07/2015,24/07/2015,1116
Filming - Medium Impact,Minor Street,22/07/2015,22/07/2015,1117
Filming - Medium Impact,Neighbourhood Park,29/07/2015,29/07/2015,1118
Filming - Medium Impact,Major Street,31/07/2015,31/07/2015,1119
Filming - Medium Impact,Suburb,31/07/2015,1/08/2015,1120
Filming - Medium Impact,Suburb,31/07/2015,3/08/2015,1121
Filming - Low Impact,Suburb,10/08/2018,10/08/2018,1122
Filming - Low Impact,Suburb,9/08/2018,9/08/2018,1123
Filming - Low Impact,Minor Street,15/08/2018,15/08/2018,1124
Filming - Low Impact,Civic Space Outdoor,10/08/2018,10/08/2018,1125
Filming - Low Impact,Iconic Park,16/08/2018,16/08/2018,1126
Filming - Low Impact,Iconic Park,22/08/2018,22/08/2018,1127
Filming - Low Impact,Major Street,17/08/2018,17/08/2018,1128
Filming - Low Impact,Iconic Park,20/08/2018,20/08/2018,1129
Filming - Low Impact,Major Street,18/08/2018,18/08/2018,1130
Filming - Low Impact,Suburb,17/08/2018,17/08/2018,1131
Filming - Low Impact,Major Street,23/08/2018,23/08/2018,1132
Filming - Low Impact,Iconic Park,18/08/2018,18/08/2018,1133
Filming - Low Impact,Iconic Park,23/08/2018,23/08/2018,1134
Filming - Low Impact,Suburb,31/08/2018,31/08/2018,1135
Filming - Low Impact,Civic Space Outdoor,27/08/2018,27/08/2018,1136
Filming - Low Impact,Suburb,30/08/2018,30/08/2018,1137
Filming - Low Impact,Civic Space Outdoor,3/09/2018,3/09/2018,1138
Filming - Low Impact,Civic Space Outdoor,9/09/2018,9/09/2018,1139
Filming - Low Impact,Iconic Park,19/09/2018,21/09/2018,1140
Filming - Low Impact,Minor Street,15/09/2018,16/09/2018,1141
Filming - Low Impact,Major Street,12/09/2018,12/09/2018,1142
Filming - Low Impact,Iconic Park,13/09/2018,13/09/2018,1143
Filming - Low Impact,Iconic Park,12/09/2018,12/09/2018,1144
Filming - Low Impact,Suburb,17/09/2018,20/09/2018,1145
Filming - Low Impact,Suburb,17/09/2018,17/09/2018,1146
Filming - Low Impact,Major Street,18/09/2018,18/09/2018,1147
Filming - Low Impact,Suburb,23/10/2018,23/10/2018,1148
Filming - Low Impact,Major Street,20/09/2018,22/09/2018,1149
Filming - Low Impact,Suburb,2/10/2018,2/10/2018,1150
Filming - Low Impact,Iconic Park,20/09/2018,21/09/2018,1151
Filming - Low Impact,Iconic Park,22/09/2018,22/09/2018,1152
Filming - Low Impact,Suburb,26/09/2018,27/09/2018,1153
Filming - Low Impact,Iconic Park,5/10/2018,5/10/2018,1154
Filming - Low Impact,Civic Space Outdoor,23/09/2018,23/09/2018,1155
Filming - Low Impact,Neighbourhood Park,8/10/2018,8/10/2018,1156
Filming - Low Impact,Iconic Park,3/10/2018,3/10/2018,1157
Filming - Low Impact,Iconic Park,19/10/2018,19/10/2018,1158
Filming - Low Impact,Major Street,12/10/2018,13/10/2018,1159
Filming - Low Impact,Suburb,17/10/2018,18/10/2018,1160
Filming - Low Impact,Suburb,15/10/2018,15/10/2018,1161
Filming - Low Impact,Major Street,19/10/2018,19/10/2018,1162
Filming - Low Impact,Iconic Park,18/10/2018,18/10/2018,1163
Filming - Low Impact,Major Street,19/10/2018,19/10/2018,1164
Filming - Medium Impact,Civic Space Outdoor,23/10/2016,23/10/2016,1165
Filming - Medium Impact,Major Street,20/10/2016,20/10/2016,1166
Filming - Medium Impact,Suburb,20/10/2016,24/10/2016,1167
Filming - Medium Impact,Major Street,31/10/2016,31/10/2016,1168
Filming - Medium Impact,Suburb,29/10/2016,29/10/2016,1169
Filming - Medium Impact,Suburb,2/11/2016,3/11/2016,1170
Filming - Medium Impact,Iconic Park,3/11/2016,3/11/2016,1171
Filming - Medium Impact,Suburb,4/11/2016,4/11/2016,1172
Filming - Medium Impact,Suburb,10/11/2016,10/11/2016,1173
Filming - Medium Impact,Suburb,7/11/2016,7/11/2016,1174
Filming - Medium Impact,Neighbourhood Park,9/11/2016,9/11/2016,1175
Filming - Medium Impact,Suburb,9/11/2016,10/11/2016,1176
Filming - Medium Impact,Suburb,11/11/2016,11/11/2016,1177
Filming - Medium Impact,Suburb,14/11/2016,17/11/2016,1178
Filming - Medium Impact,Iconic Park,10/11/2016,14/11/2016,1179
Filming - Medium Impact,Suburb,10/11/2016,10/11/2016,1180
Filming - Medium Impact,Level A Sportsfield,7/11/2016,7/11/2016,1181
Filming - Medium Impact,Minor Street,24/11/2016,30/11/2016,1182
Filming - Medium Impact,Suburb,25/11/2016,25/11/2016,1183
Filming - Medium Impact,Level A Sportsfield,29/11/2016,29/11/2016,1184
Filming - Medium Impact,Suburb,1/12/2016,1/12/2016,1185
Filming - Medium Impact,Suburb,13/12/2016,15/12/2016,1186
Filming - Medium Impact,Iconic Park,14/12/2016,14/12/2016,1187
Filming - Medium Impact,Iconic Park,19/12/2016,19/12/2016,1188
Filming - Medium Impact,Suburb,5/01/2017,7/01/2017,1189
Filming - Medium Impact,Minor Street,13/01/2017,15/01/2017,1190
Filming - Medium Impact,Minor Street,14/01/2017,15/01/2017,1191
Filming - Medium Impact,Suburb,18/01/2017,18/01/2017,1192
Filming - Medium Impact,Civic Space Outdoor,16/06/2017,16/06/2017,1193
Filming - Medium Impact,Suburb,24/01/2017,24/01/2017,1194
Filming - Medium Impact,Suburb,30/01/2017,30/01/2017,1195
Filming - Medium Impact,Suburb,1/02/2017,1/02/2017,1196
Filming - Medium Impact,Suburb,10/02/2017,10/02/2017,1197
Filming - Medium Impact,Suburb,9/02/2017,11/02/2017,1198
Filming - Medium Impact,Suburb,13/02/2017,13/02/2017,1199
Filming - Medium Impact,Suburb,11/02/2017,12/02/2017,1200
Filming - Medium Impact,Iconic Park,16/08/2017,16/08/2017,1201
Filming - Medium Impact,Suburb,21/08/2017,21/08/2017,1202
Filming - Medium Impact,Iconic Park,24/08/2017,26/08/2017,1203
Filming - Medium Impact,Suburb,9/10/2017,9/10/2017,1204
Filming - Medium Impact,Suburb,21/09/2017,21/09/2017,1205
Filming - Medium Impact,Suburb,26/09/2017,26/09/2017,1206
Filming - Medium Impact,Civic Space Outdoor,7/10/2017,7/10/2017,1207
Filming - Medium Impact,Iconic Park,7/10/2017,7/10/2017,1208
Filming - Medium Impact,Suburb,12/10/2017,13/10/2017,1209
Filming - Medium Impact,Suburb,18/10/2017,18/10/2017,1210
Filming - Medium Impact,Suburb,16/10/2017,17/10/2017,1211
Filming - Medium Impact,Suburb,18/10/2017,20/10/2017,1212
Filming - Medium Impact,Suburb,2/11/2017,17/11/2017,1213
Filming - Medium Impact,Iconic Park,16/11/2017,17/11/2017,1214
Filming - Medium Impact,Suburb,18/11/2017,18/11/2017,1215
Filming - Medium Impact,Suburb,21/11/2017,23/11/2017,1216
Filming - Medium Impact,Level A Sportsfield,21/11/2017,21/11/2017,1217
Filming - Medium Impact,Suburb,27/11/2017,27/11/2017,1218
Filming - Medium Impact,Minor Street,3/12/2017,5/12/2017,1219
Filming - Medium Impact,Suburb,9/12/2017,9/12/2017,1220
Filming - Medium Impact,Major Street,18/12/2017,18/12/2017,1221
Filming - Medium Impact,Major Street,13/12/2017,13/12/2017,1222
Filming - Medium Impact,Iconic Park,18/01/2018,18/01/2018,1223
Filming - Medium Impact,Iconic Park,19/01/2018,19/01/2018,1224
Filming - Medium Impact,Minor Street,28/01/2018,28/01/2018,1225
Filming - Medium Impact,Major Street,7/02/2018,7/02/2018,1226
Filming - Medium Impact,Suburb,9/02/2018,9/02/2018,1227
Filming - Medium Impact,Major Street,14/02/2018,17/02/2018,1228
Filming - Medium Impact,Iconic Park,20/02/2018,20/02/2018,1229
Filming - Medium Impact,Suburb,21/02/2018,21/02/2018,1230
Filming - Medium Impact,Minor Street,26/02/2018,26/02/2018,1231
Filming - Medium Impact,Minor Street,3/03/2018,3/03/2018,1232
Filming - Medium Impact,Suburb,12/03/2018,12/03/2018,1233
Filming - Medium Impact,Suburb,9/04/2018,9/04/2018,1234
Filming - Medium Impact,Iconic Park,24/03/2018,24/03/2018,1235
Filming - Medium Impact,Suburb,7/04/2018,7/04/2018,1236
Filming - Medium Impact,Suburb,5/04/2018,5/04/2018,1237
Filming - Medium Impact,Civic Space Outdoor,12/06/2018,12/06/2018,1238
Photography,Iconic Park,11/12/2017,11/12/2017,1239
Filming - Medium Impact,Minor Street,17/06/2018,18/06/2018,1240
Filming - Medium Impact,Minor Street,2/05/2018,2/05/2018,1241
Filming - Medium Impact,Minor Street,6/05/2018,7/05/2018,1242
Filming - Medium Impact,Civic Space Outdoor,28/05/2018,28/05/2018,1243
Filming - Medium Impact,Iconic Park,8/06/2018,8/06/2018,1244
Filming - Medium Impact,Minor Street,13/06/2018,13/06/2018,1245
Filming - Medium Impact,Iconic Park,11/06/2018,11/06/2018,1246
Filming - Medium Impact,Iconic Park,13/06/2018,15/06/2018,1247
Filming - Medium Impact,Major Street,19/06/2018,19/06/2018,1248
Photography,Suburb,8/12/2017,8/12/2017,1249
Filming - Medium Impact,Civic Space Outdoor,17/02/2017,17/02/2017,1250
Filming - Medium Impact,Iconic Park,15/06/2018,15/06/2018,1251
Photography,Suburb,11/12/2017,11/12/2017,1252
Filming - Medium Impact,Suburb,26/06/2018,26/06/2018,1253
Filming - Medium Impact,Suburb,14/02/2017,15/02/2017,1254
Photography,Major Street,12/12/2017,12/12/2017,1255
Filming - Medium Impact,Suburb,28/11/2018,1/12/2018,1256
Photography,Suburb,25/05/2016,27/05/2016,1257
Photography,Suburb,15/03/2017,15/03/2017,1258
Filming - Medium Impact,Major Street,25/06/2018,26/06/2018,1259
Photography,Suburb,28/03/2017,28/03/2017,1260
Photography,Major Street,11/12/2017,11/12/2017,1261
Photography,Iconic Park,19/08/2016,19/08/2016,1262
Filming - Medium Impact,Suburb,4/12/2018,4/12/2018,1263
Filming - Medium Impact,Suburb,20/02/2017,20/02/2017,1264
Photography,Iconic Park,2/09/2016,2/09/2016,1265
Photography,Suburb,29/03/2017,29/03/2017,1266
Photography,Major Street,5/01/2018,5/01/2018,1267
Filming - Medium Impact,Suburb,16/07/2018,20/07/2018,1268
Filming - Medium Impact,Major Street,30/06/2018,30/06/2018,1269
Photography,Iconic Park,27/04/2017,27/04/2017,1270
Photography,Iconic Park,30/08/2016,31/08/2016,1271
Filming - Medium Impact,Major Street,4/12/2018,4/12/2018,1272
Filming - Medium Impact,Iconic Park,26/06/2018,27/06/2018,1273
Photography,Level A Sportsfield,20/12/2017,20/12/2017,1274
Filming - Medium Impact,Minor Street,26/02/2017,5/03/2017,1275
Photography,Suburb,7/04/2017,10/04/2017,1276
Photography,,29/08/2016,29/08/2016,1277
Filming - Medium Impact,Iconic Park,3/12/2018,5/12/2018,1278
Filming - Medium Impact,Major Street,4/07/2018,5/07/2018,1279
Photography,Iconic Park,20/12/2017,21/12/2017,1280
Filming - Medium Impact,Major Street,10/04/2017,10/04/2017,1281
Photography,Major Street,12/04/2017,12/04/2017,1282
Photography,Suburb,28/09/2016,29/09/2016,1283
Filming - Medium Impact,Suburb,6/12/2018,7/12/2018,1284
Filming - Medium Impact,Suburb,6/07/2018,6/07/2018,1285
Photography,Major Street,22/12/2017,22/12/2017,1286
Filming - Medium Impact,Suburb,8/03/2017,8/03/2017,1287
Photography,Major Street,9/05/2017,9/05/2017,1288
Photography,Civic Space Outdoor,9/10/2016,9/10/2016,1289
Filming - Medium Impact,Suburb,5/12/2018,6/12/2018,1290
Filming - Medium Impact,Minor Street,9/07/2018,11/07/2018,1291
Photography,Suburb,18/01/2018,18/01/2018,1292
Filming - Medium Impact,Major Street,9/03/2017,9/03/2017,1293
Photography,Suburb,8/05/2017,8/05/2017,1294
Photography,Suburb,15/11/2016,16/11/2016,1295
Filming - Medium Impact,Major Street,11/12/2018,18/12/2018,1296
